ExperimentName,Subject,Session,Age,Clock.Information,Clock.StartTimeOfDay,Display.RefreshRate,Group,Handedness,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Sex,Block,Animacy,ButtonDistance,Condition,CorrectPractice,CorrectResponse,CriticalStimuli,DecisionScreen.ACC,DecisionScreen.RT,DecisionScreen.RTTime,DecisionScreen2.ACC,DecisionScreen2.RT,DecisionScreen2.RTTime,FAST,FillerNonsensical,FillerSensical,FillerSentence,ItemNo,Landmark,MainCrossair.RT,MainCrossair.RTTime,MainCrossair2.RT,MainCrossair2.RTTime,MainDecision.ACC,MainDecision.CRESP,MainDecision.RESP,MainDecision.RT,MainDecision.RTTime,MainDecision2.ACC,MainDecision2.CRESP,MainDecision2.RESP,MainDecision2.RT,MainDecision2.RTTime,MainExperimentFirst,MainExperimentFirst.Cycle,MainExperimentFirst.Sample,MainExperimentSecond,MainExperimentSecond.Cycle,MainExperimentSecond.Sample,MainSentence.RT,MainSentence.RTTime,MainSentence2.RT,MainSentence2.RTTime,PracticeList,PracticeList.Cycle,PracticeList.Sample,PracticeSessionTwo,PracticeSessionTwo.Cycle,PracticeSessionTwo.Sample,Procedure,Running,Sensibility,Sentence,SentenceDisplay.RT,SentenceDisplay.RTTime,SentenceToDisplay,SLOW,Type,Verb
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,66,animal,close,FILLER,,9,,,,,,,,,,18,The pig is playing in the mud,36,other,,,338,531917,,,,,,1,9,9,374,533873,,,,3,1,6,,,1559,533485,,,,,,,MainProcedure2,MainExperimentSecond,sensible,,,,The pig is playing in the mud,,filler_sensible,
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,67,human,close,FAST,,9,11,,,,,,,The soldier is speeding across the meadow,,,,11,across,,,653,536045,,,,,,0,9,5,986,538765,,,,2,1,7,,,1714,537773,,,,,,,MainProcedure2,MainExperimentSecond,sensible,,,,The soldier is speeding across the meadow,The soldier is creeping across the meadow,primary,creep/speed
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,68,inanimate,far,FILLER,,5,,,,,,,,,36,,The gravel is purring across the desk,72,other,,,1775,542061,,,,,,1,5,5,378,543597,,,,4,1,8,,,1141,543213,,,,,,,MainProcedure2,MainExperimentSecond,nonsense,,,,The gravel is purring across the desk,,filler_nonsense,
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,69,inanimate,close,FILLER,,9,,,,,,,,,,9,The remote is underneath the couch,27,other,,,1013,546125,,,,,,1,9,9,407,548013,,,,3,1,9,,,1458,547597,,,,,,,MainProcedure2,MainExperimentSecond,sensible,,,,The remote is underneath the couch,,filler_sensible,
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,70,inanimate,far,FILLER,,5,,,,,,,,,29,,The door is flying across the bandana,65,across,,,471,549997,,,,,,1,5,5,277,551789,,,,4,1,10,,,1495,551501,,,,,,,MainProcedure2,MainExperimentSecond,nonsense,,,,The door is flying across the bandana,,filler_nonsense,
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,71,inanimate,far,FILLER,,5,,,,,,,,,28,,The block is piling across the tires,64,across,,,1050,554349,,,,,,1,5,5,242,556941,,,,4,1,11,,,2333,556685,,,,,,,MainProcedure2,MainExperimentSecond,nonsense,,,,The block is piling across the tires,,filler_nonsense,
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,72,human,close,FAST,,9,7,,,,,,,The woman is zooming across the campus,,,,7,across,,,370,558829,,,,,,1,9,9,309,560301,,,,2,1,12,,,1149,559981,,,,,,,MainProcedure2,MainExperimentSecond,sensible,,,,The woman is zooming across the campus,The woman is meandering across the campus,primary,meander/zoom
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,73,animal,close,FILLER,,9,,,,,,,,,,15,The snake is hiding under a rock,33,other,,,498,562317,,,,,,1,9,9,315,563854,,,,3,1,13,,,1207,563533,,,,,,,MainProcedure2,MainExperimentSecond,sensible,,,,The snake is hiding under a rock,,filler_sensible,
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,74,human,far,FILLER,,5,,,,,,,,,4,,The doctor is flapping across the bark,40,across,,,311,565677,,,,,,1,5,5,250,567309,,,,4,1,14,,,1367,567053,,,,,,,MainProcedure2,MainExperimentSecond,nonsense,,,,The doctor is flapping across the bark,,filler_nonsense,
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,75,human,close,SLOW,,9,2,,,,,,,The runner is sprinting across the track,,,,2,across,,,316,569135,,,,,,1,9,9,442,571341,,,,1,1,15,,,1754,570893,,,,,,,MainProcedure2,MainExperimentSecond,sensible,,,,The runner is limping across the track,The runner is limping across the track,primary,limp/sprint
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,76,animal,far,FILLER,,5,,,,,,,,,22,,The horse is emerging down the shoes,58,other,,,466,573325,,,,,,1,5,5,288,575120,,,,4,1,16,,,1502,574828,,,,,,,MainProcedure2,MainExperimentSecond,nonsense,,,,The horse is emerging down the shoes,,filler_nonsense,
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,77,human,far,FILLER,,5,,,,,,,,,9,,The driver is opening across the shelf,45,across,,,404,577036,,,,,,1,5,5,313,579212,,,,4,1,17,,,1847,578892,,,,,,,MainProcedure2,MainExperimentSecond,nonsense,,,,The driver is opening across the shelf,,filler_nonsense,
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,78,animal,far,FILLER,,5,,,,,,,,,23,,The frog is yelling over the laces,59,other,,,279,581004,,,,,,1,5,5,303,582508,,,,4,1,18,,,1185,582191,,,,,,,MainProcedure2,MainExperimentSecond,nonsense,,,,The frog is yelling over the laces,,filler_nonsense,
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,79,inanimate,close,FILLER,,9,,,,,,,,,,6,The picture is hanging on the wall,24,other,,,2777,586796,,,,,,1,9,9,345,588204,,,,3,1,19,,,1047,587852,,,,,,,MainProcedure2,MainExperimentSecond,sensible,,,,The picture is hanging on the wall,,filler_sensible,
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,80,inanimate,close,FILLER,,9,,,,,,,,,,8,The plate is on the counter,26,other,,,636,590348,,,,,,1,9,9,380,591532,,,,3,1,20,,,796,591148,,,,,,,MainProcedure2,MainExperimentSecond,sensible,,,,The plate is on the counter,,filler_sensible,
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,81,human,far,FILLER,,5,,,,,,,,,2,,The mailman is tingling across the silver,38,across,,,599,593644,,,,,,1,5,5,340,595372,,,,4,1,21,,,1375,595020,,,,,,,MainProcedure2,MainExperimentSecond,nonsense,,,,The mailman is tingling across the silver,,filler_nonsense,
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,82,human,close,SLOW,,9,10,,,,,,,The performer is zipping across the stage,,,,10,across,,,535,597420,,,,,,0,9,5,311,599756,,,,1,1,22,,,2004,599436,,,,,,,MainProcedure2,MainExperimentSecond,sensible,,,,The performer is inching across the stage,The performer is inching across the stage,primary,inch/zip
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,83,human,close,SLOW,,9,18,,,,,,,The football player is dancing across the end zone,,,,18,across,,,1524,602796,,,,,,1,9,9,543,605228,,,,1,1,23,,,1879,604684,,,,,,,MainProcedure2,MainExperimentSecond,sensible,,,,The football player is shooting across the end zone,The football player is shooting across the end zone,primary,shoot/dance
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,84,human,close,FAST,,9,13,,,,,,,The robber is running across the room,,,,13,across,,,569,607308,,,,,,1,9,9,372,609164,,,,2,1,24,,,1468,608780,,,,,,,MainProcedure2,MainExperimentSecond,sensible,,,,The robber is running across the room,The robber is tiptoing across the room,primary,tiptoe/run
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,85,animal,close,FILLER,,9,,,,,,,,,,13,The bee is stinging his arm,31,other,,,668,611340,,,,,,1,9,9,405,613837,,,,3,1,25,,,2068,613420,,,,,,,MainProcedure2,MainExperimentSecond,sensible,,,,The bee is stinging his arm,,filler_sensible,
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,86,human,close,FAST,,9,5,,,,,,,The man is racing across the desert,,,,5,across,,,308,615660,,,,,,0,9,5,1055,618060,,,,2,1,26,,,1332,617004,,,,,,,MainProcedure2,MainExperimentSecond,sensible,,,,The man is racing across the desert,The man is hobbling across the desert,primary,hobble/race
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,87,inanimate,close,FILLER,,9,,,,,,,,,,5,The house is standing on the hill,23,other,,,1265,620843,,,,,,1,9,9,438,623723,,,,3,1,27,,,2432,623277,,,,,,,MainProcedure2,MainExperimentSecond,sensible,,,,The house is standing on the hill,,filler_sensible,
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,88,human,far,FILLER,,5,,,,,,,,,1,,The teacher is puddling across the ceiling,37,across,,,827,626059,,,,,,1,5,5,499,627851,,,,4,1,28,,,1267,627339,,,,,,,MainProcedure2,MainExperimentSecond,nonsense,,,,The teacher is puddling across the ceiling,,filler_nonsense,
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,89,inanimate,close,FILLER,,9,,,,,,,,,,4,The hair is plugging up the drain,22,other,,,790,630155,,,,,,1,9,9,2265,633963,,,,3,1,29,,,1526,631691,,,,,,,MainProcedure2,MainExperimentSecond,sensible,,,,The hair is plugging up the drain,,filler_sensible,
marcus2_B,14,49978,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192070000</Frequency><Timestamp dt:dt=""r8"">4.68684175288141E+16</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-06T20:32:04Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/6/15 13:32,75.001,AJ,right,-132342790,5/6/15,13:32:04,8:32:04 PM,female,90,human,close,SLOW,,9,8,,,,,,,The student is zooming across the university,,,,7,across,,,347,635819,,,,,,0,9,5,377,637995,,,,1,1,30,,,1779,637611,,,,,,,MainProcedure2,MainExperimentSecond,sensible,,,,The student is meandering across the university,The student is meandering across the university,primary,meander/zoom
